username,avg_rating,num_reviews,avg_sentiment
00Gambler,5.0,1,0.6249
1191946,5.0,1,0.836
143d,5.0,1,0.9156
1PersonalShopper,5.0,1,0.9524
3rd2last,5.0,1,0.8858
4shopper,4.0,1,0.4404
911got2buy,5.0,1,0.9674
9305,5.0,1,0.5719
AB79,5.0,1,0.8934
AEBY,5.0,1,0.0
AG025,4.0,1,0.946
AJ10,4.0,1,0.7841
AJ9999,4.0,1,0.4404
AJVarma,3.0,1,0.9747
AL2016,5.0,1,0.6908
ALV70,5.0,1,0.7579
AMFJR,5.0,1,0.6908
APDavid,5.0,1,0.6249
AZ23b,3.0,1,0.9186
Abriryan,5.0,1,0.8481
Aces,5.0,1,0.8834
Acidburn1,4.0,1,0.5719
Acmw,4.0,1,0.6369
Adapter,5.0,1,0.8126
Adoradora,5.0,1,0.8402
Aerow,5.0,1,0.9732
Al111,5.0,1,0.0
Alane,5.0,1,0.8934
Albu,5.0,1,0.4588
Alexcast01,5.0,1,0.3612
Alf56,5.0,1,0.7579
Alfeca,5.0,1,0.9869
AlliP,5.0,1,0.6249
Amethyst2380,5.0,1,0.9117
Amiekat,5.0,1,0.9477
Amylynn88,4.0,1,0.6908
Andersonlloyd2,5.0,1,0.3384
Andrew,5.0,2,0.7969999999999999
Andy,4.666666666666667,3,0.647
Angelala,4.0,1,0.7859
AngieB,5.0,1,0.8622
Anne,5.0,1,0.836
AnneG,5.0,1,0.296
Anonymous,4.5,2,0.7422
Anteamma,5.0,1,0.7906
Apple,5.0,1,0.6124
April,5.0,1,0.886
Aria,1.0,1,0.765
Armyacu,5.0,1,0.7579
Arthur,5.0,1,0.0
ArthurEdmonds,5.0,1,0.3612
Ashish,3.0,1,0.6597
Atwilliam,5.0,1,0.8481
Avery,4.0,1,0.7783
Awesomelena,5.0,1,0.6486
Azgurl27,4.0,1,0.9845
BBloyal,5.0,1,0.744
Babym494,5.0,1,0.9231
Ballernova,5.0,1,0.6124
Bangle78,4.0,1,0.8442
BarbLilly,4.0,1,0.4404
Barisch,4.0,1,0.7625
Barnes,5.0,1,0.4404
BarryAllen7,5.0,1,0.6597
Bartig69,5.0,1,0.6369
Bdogg,5.0,1,0.7003
Bearman,5.0,1,0.743
Becky,5.0,1,0.891
BeeRocker,5.0,1,0.8591
Beech,5.0,1,0.0
Bella,5.0,1,0.7096
BellaA,4.0,1,0.4019
Belle,5.0,1,0.0772
BenNguyen,4.0,1,0.5859
BennyJames,4.0,1,0.8519
Bernie,5.0,1,0.8074
Berta,5.0,1,0.6597
BestBuyFAN,5.0,1,0.9274
BestBuyJM,4.0,1,0.9545
BestBuyLover,4.0,1,0.0992
BestBuyMember,5.0,1,0.4404
Betty,4.0,1,0.7269
BigDaddyDan,5.0,1,0.25
BigJohnBlueState,4.0,1,0.9826
BiggerTigger,5.0,1,0.7717
Bill,4.666666666666667,3,0.6965
BkLounge,4.0,1,0.6115
BlackMoon,3.0,1,0.4404
Blikechrist16,5.0,1,0.875
BlindSeer,4.0,1,0.101
Blonger,5.0,1,0.8176
Bluedog101,5.0,1,0.8316
Bob061,4.0,1,0.8689
BobS,4.0,1,0.8658
Bobby,5.0,1,0.4932
BobbyK,5.0,1,0.8439
Bookie,4.0,1,0.128
Boopette,4.0,1,0.0772
Brandon,1.0,1,0.6442
Brathead,5.0,2,0.77
Brett,4.0,1,0.9678
BrianP,5.0,1,0.875
BrianfromCulver,5.0,1,0.8555
Brianna,5.0,1,0.836
Britta,4.0,1,0.6705
Bturner,5.0,1,0.7783
Bubba,5.0,2,0.6473
BuckeyeKid,5.0,1,0.5719
Bucky913,5.0,1,0.8643
BudVette,5.0,1,0.8481
Buddy,5.0,1,0.6597
Buqui,5.0,1,0.5267
Burt3475,5.0,1,0.938
Butch,5.0,2,0.76545
Buyer,5.0,1,0.91
Buyer1,4.0,1,0.8271
By4ks2015,5.0,1,0.743
By951Jimbo,5.0,1,0.6124
ByA. Boyd,4.0,1,0.6901
ByA. R. Colon,5.0,1,0.765
ByA. Spivey,5.0,1,-0.4215
ByA. Taylor,5.0,1,0.9638
ByADAM,5.0,1,0.6249
ByAG,5.0,1,0.6249
ByAJ,5.0,1,-0.4019
ByAK,5.0,1,0.6249
ByAZNickW,5.0,1,0.7156
ByAaron,5.0,1,0.0
ByAdam,4.5,2,0.5448
ByAlan Stouffer,5.0,1,0.34
ByAlaska Moutian Man,1.0,1,0.2732
ByAlbert J. Swartz,5.0,1,0.6808
ByAlex,5.0,1,0.5267
ByAlex P.,5.0,1,0.0
ByAlgie,4.0,1,0.7351
ByAmanda M.,5.0,1,0.0094
ByAmazon Customer,4.382352941176471,34,0.4561058823529412
ByAmazon customer,5.0,1,0.4404
ByAmigaman,5.0,1,0.8628
ByAmy Bol,1.0,1,0.8481
ByAmy Stowe,5.0,1,0.8074
ByAndre M.,5.0,1,0.6908
ByAngelsBayCom,5.0,1,0.0
ByAngie Lembo,5.0,1,0.1779
ByAnne P.,5.0,1,-0.4019
ByAnonz,2.0,1,0.5325
ByAnthea R. Close,5.0,1,0.6486
ByArdvaark1965,5.0,1,0.6908
ByAshley Mervin,5.0,1,0.6808
ByAshley Schoeppner,5.0,1,0.7549
ByAustin H,5.0,1,0.6124
ByB3,4.0,1,0.6486
ByBIGGUY,5.0,1,0.7184
ByBOS116,5.0,1,0.4939
ByBR,5.0,1,0.2732
ByBSBoggs,5.0,1,0.6369
ByBarbara Cheney,5.0,1,0.4404
ByBeachdog7,5.0,1,0.8074
ByBebes papa,5.0,1,0.4215
ByBeck,1.0,1,0.6705
ByBetty,5.0,1,0.0
ByBlaze501,3.0,1,-0.25
ByBluesHawk707,5.0,1,0.9565
ByBogart,5.0,1,0.0
ByBrenda jefferson,5.0,1,0.6249
ByBruce,1.0,1,0.4404
ByBryan Pike,5.0,1,0.7003
ByBuffalo,5.0,1,0.802
ByBurnboss,4.0,1,0.8779
ByC,4.0,1,0.9984
ByC. G.,5.0,1,0.8442
ByC. J. L,3.0,1,0.0
ByC. McCurdy,5.0,1,0.6486
ByC. Rob,5.0,1,0.891
ByCSACH,5.0,1,0.4939
ByCSDennett,1.0,1,0.0
ByCallaLilly101,5.0,1,0.4215
ByCambridgecanal,4.0,1,0.6249
ByCaptive Yet Free,5.0,1,0.5719
"ByCarl Franklin, JD/PhD",5.0,1,0.8221
ByCarla,5.0,1,0.2732
ByCarlos Bloodworth,5.0,1,-0.1027
ByCarlos Smittera,5.0,1,0.6249
ByCatfish 777,5.0,1,0.4404
ByCathy A. Harvey,5.0,1,0.4404
ByCathy Watson,5.0,1,0.6249
ByChaparr0,5.0,1,0.4404
ByCharles,4.0,1,0.4939
ByCharlie,5.0,1,0.7351
ByCheryle T.,5.0,1,0.2716
ByChickey,4.0,1,0.4404
ByChris C,5.0,1,0.7096
ByChristine,5.0,1,0.7096
ByChristopher,5.0,1,0.8934
ByChristopher Huskins,5.0,1,0.8402
ByChristopher Malone,5.0,1,0.6249
ByChristopher daves,5.0,1,0.6249
ByChuck,5.0,1,0.7003
ByCindy Hall,5.0,1,0.9423
ByClayTheMan,5.0,1,0.4404
ByCo-Create,4.0,1,0.2263
ByCobra911,5.0,1,0.6249
ByCody,3.0,1,0.5574
ByCollin B.,4.0,1,0.8016
ByConnie,3.0,1,0.6705
ByCorey L.,5.0,1,0.6124
ByCoy,5.0,1,0.4019
ByCrafty carol,5.0,1,0.9001
ByCraig,5.0,1,0.8316
ByCrystal,4.0,1,0.2023
ByCurious Kash,5.0,1,0.9136
ByCurtis Taylor Numberg,4.0,1,-0.8428
ByDB,5.0,1,0.9318
ByDC,4.0,1,0.8074
ByDLN,1.0,1,0.2732
ByDS-Says,5.0,1,0.4404
ByDV Seel,5.0,1,0.8481
ByDVDdog,4.0,1,0.4404
ByDZ,5.0,1,0.7351
ByDanangDoc,4.0,1,0.0
ByDarrell O'connor,5.0,1,0.7717
ByDave,5.0,1,0.7964
ByDave B,5.0,1,0.8957
ByDavid A.,5.0,1,0.6808
ByDavid F. Daniels,5.0,1,0.8316
ByDavid Huber,5.0,1,0.6249
ByDavid L. Casey,5.0,1,0.7184
ByDavyo,5.0,1,0.7474
ByDeKalz,5.0,1,0.0
ByDean A. Park,5.0,1,0.5719
ByDebbie Baer,5.0,1,0.8357
ByDebra Kozlowski,3.0,1,0.4767
ByDennis,5.0,1,0.8384
ByDennis L Monroe,5.0,1,0.6249
ByDiane ault,1.0,1,0.5719
ByDion Rohr,5.0,1,0.7783
ByDoctor Mickey,5.0,1,0.5719
ByDoug,5.0,1,0.2732
ByDouglas W. Fielder,5.0,1,0.4404
ByDr. Todd,5.0,1,0.8519
ByDuffer.,5.0,1,0.8718
ByDylan O.,5.0,1,0.7906
ByDylon,5.0,1,0.8271
ByET,2.0,1,0.0
ByEdward J. Nemec,5.0,1,0.9169
ByElizabeth A. English,1.0,1,-0.3612
ByEvan George,5.0,1,0.4404
ByF A Howayeck Jr,5.0,1,0.802
ByF. Weyerts,5.0,1,0.6369
ByFabiola Sarabia,5.0,1,0.9001
ByFar2Organized,2.0,1,-0.6705
ByFireSpirit Designs,5.0,1,0.0516
ByFlint,5.0,1,0.5719
ByFlip Flop Life,2.0,1,0.7964
ByFooish,5.0,1,0.4215
ByFranklin Moreno Celis,5.0,1,0.0
ByFreestyle Freddy,4.0,1,0.0
ByG Bizzle,5.0,1,0.4939
ByGG,5.0,1,0.7096
ByGPN,5.0,1,0.4215
ByGULICK GRINGO,4.0,1,0.4404
ByGary,5.0,1,0.4019
ByGary H. Labowitz,5.0,1,0.4939
ByGeorge T. Sumner,4.0,1,0.296
ByGiacomo,5.0,1,0.6249
ByGreg,5.0,1,0.8885
ByGuitarGuy310,5.0,1,0.765
ByH. Michael Siesel,4.0,1,0.7003
ByHOVI HATTER,5.0,1,0.9559
ByHappyGrumpy,5.0,1,0.4404
ByHeathenbill,1.0,1,-0.6486
ByHeather,5.0,1,0.5719
ByHeather Terry aka Triplet Mom,5.0,1,0.9328
ByHenry W,5.0,1,-0.3818
ByHoneyBun,5.0,1,0.8622
ByILIR17,5.0,1,0.9336
ByIma Rascal,4.0,1,0.8442
ByIris Castillo,5.0,1,0.765
ByJ C.,2.0,1,0.0
ByJ. Cass,2.0,1,-0.7512
ByJ. Doyle,5.0,1,0.9595
ByJ. Random Hacker,1.0,1,-0.4767
ByJHR,2.0,1,0.6486
ByJJMI,5.0,1,0.7783
ByJOSH,5.0,1,0.6249
ByJR,5.0,1,0.8834
ByJack C Kassapian,5.0,1,0.6249
ByJack W,1.0,1,-0.7506
ByJake,5.0,1,0.1779
ByJames M. Kelly,5.0,1,0.4588
ByJane.Fors,5.0,1,0.6249
ByJared E. Hayter,5.0,1,0.25
ByJared Murphy,2.0,1,0.4215
ByJeff T.,5.0,1,0.1779
ByJen,5.0,1,0.9462
ByJen-nay,5.0,1,0.9281
ByJennifer,5.0,1,-0.8442
ByJennifer R Becker,5.0,1,0.6249
ByJerene Montelibano,5.0,1,0.9001
ByJerry Carrell,2.0,1,0.25
ByJessica,5.0,1,-0.2755
ByJim D. Miller,5.0,1,0.4404
ByJim MCO,5.0,1,0.4588
ByJimbosocal,4.0,1,0.0
ByJnzWorld,5.0,1,0.8689
ByJoan Patterson Garcia,5.0,1,0.7269
ByJoe Brown,5.0,1,0.9349
ByJoes Garage,5.0,1,0.4404
ByJohn A. John,5.0,1,0.6908
ByJohn Arthur Lee (author of Bound to Eve),5.0,1,0.926
ByJohn Blais,5.0,1,0.0
ByJohn LMan,5.0,1,0.4404
ByJohnny,5.0,1,0.5574
ByJonathan,5.0,1,0.6249
ByJosebetzy,5.0,1,0.8807
ByJosh larson,5.0,1,0.7906
ByJoshua,5.0,1,0.4404
ByJoshua B.,5.0,1,0.9081
ByJoshua and Nikki,5.0,1,0.9153
ByJuan Martinez,5.0,1,0.0
ByJudy,5.0,1,0.875
ByJust a guy,5.0,1,0.3089
ByK. Bender,5.0,1,0.6597
ByK. Kevelin,5.0,1,0.6249
ByK. Powell,5.0,1,0.6597
ByK.R.,3.0,1,0.6808
ByK2,5.0,1,0.0
ByKate,5.0,1,0.8271
ByKeeks,5.0,1,0.6046
ByKeith,3.0,2,0.21700000000000003
ByKeith D,5.0,1,0.6249
ByKelly,5.0,1,-0.4019
ByKemal,5.0,1,0.0
ByKen Voss,4.0,1,0.0
ByKen Walker,5.0,1,0.8689
ByKendrick Rivera,5.0,1,-0.0516
ByKimo,4.0,1,0.0
ByKindle Customer,5.0,2,0.66845
ByKipper,5.0,1,0.0754
ByKitty,5.0,1,0.8126
ByLINDA PROWELL SMITH,4.0,1,0.4404
ByLMP,5.0,1,0.7003
ByLRS021054,5.0,1,0.7003
ByLacey,5.0,1,0.7906
ByLana Baker,4.0,1,0.6369
ByLaropy,5.0,1,0.8591
ByLarry Pittman,5.0,1,0.9201
ByLaura,1.0,1,0.3612
ByLemonAIDS,5.0,1,0.4404
ByLeria Draven,5.0,1,0.6249
ByLexMan,5.0,1,0.4404
ByLin,4.0,1,0.6808
ByLinda R,5.0,1,0.2732
ByLisa,5.0,1,0.891
ByLisa Marie,5.0,1,0.34
ByLizzy,5.0,1,0.7003
ByLorraine Lake,5.0,1,0.9217
ByLucas Rifkin,5.0,1,0.5868
ByLuckyLeeLee,5.0,1,0.5994
ByLuis A Molina,5.0,1,0.5719
ByLuis Dyer,5.0,1,0.34
ByLydia Kreisher,5.0,1,0.9081
ByLynn Pendegrass,5.0,1,0.7264
ByM. B.,5.0,1,0.4215
ByM. Earle,5.0,1,0.765
ByMC,1.0,1,0.3182
ByMF Brown,5.0,1,0.6249
ByMG,4.0,1,0.3612
ByMJ,4.0,1,0.2732
ByMJDubz,4.0,1,0.91
ByMamaVee,5.0,1,0.9766
ByMarc Strand,5.0,1,0.8176
ByMariB,5.0,1,0.765
ByMark A. Hougham,1.0,1,0.6369
ByMark Spencer,5.0,1,0.8402
ByMartin Cohen,2.0,1,-0.5423
ByMarty,5.0,1,0.7906
ByMaryellen Honkomp,5.0,1,0.0
ByMat H.,3.0,1,0.0
ByMatthew,5.0,1,0.0
ByMatthew B.,5.0,1,0.7269
ByMeatballMom,5.0,1,0.9001
ByMersch,5.0,1,0.7506
"ByMetro Exteriors, Inc.",5.0,1,0.6249
ByMichael,5.0,1,0.7717
ByMichael C. Burrell,5.0,1,0.4404
ByMichael John Francis,5.0,1,0.4588
ByMike2014,1.0,1,0.431
ByMikeRigel,5.0,1,0.8176
ByMisty,5.0,1,0.5574
ByMoose MaGee,5.0,1,0.7003
ByMort Roberts,5.0,1,0.7003
ByMr Graphics,5.0,1,0.4404
ByMr. McButton,5.0,1,0.9519
ByMrHulett,5.0,1,0.4404
ByMs.Bane,5.0,1,0.6124
ByMyopinionmatters,5.0,1,0.7964
ByNaMa,5.0,1,0.0258
ByNancy,5.0,1,0.6249
ByNate,1.0,1,0.296
ByNeeko,5.0,1,0.8519
ByNiqueFit,5.0,1,0.4404
ByNorman,5.0,1,0.6908
ByOLT,4.0,1,0.5859
ByObe,5.0,1,0.0
ByOli S.,5.0,1,0.1779
ByOregon Ron,5.0,1,0.7003
ByP. Goldsmith,5.0,1,0.7096
ByPainter Marlow,5.0,1,0.8625
ByPapaJ,5.0,1,0.8979
ByPatricia M. Dashiell,5.0,1,0.7906
ByPatsy E. Verhoeven,5.0,1,0.6486
ByPaul,5.0,1,0.7906
ByPaul A. Dietrich,5.0,1,0.8555
ByPaul A. Mccloud,4.0,1,0.4404
ByPaul J.,2.0,1,-0.4228
ByPaul Kruger,5.0,1,0.0
ByPez,5.0,1,0.7906
ByPhilly,5.0,1,0.8481
ByPickles,5.0,1,0.8481
ByR G B Amazon Customer,5.0,1,0.6249
ByR. Hipp,3.0,1,-0.5267
ByR. Jones,5.0,1,0.6597
ByRAUL GOMEZ,5.0,1,0.7506
ByRJS,5.0,1,0.7096
ByROBERT BERNACCHI,5.0,1,0.7906
ByRaeyin,5.0,1,0.7351
ByRandy,5.0,1,0.6249
ByRaodmo,5.0,1,-0.2057
ByRatherLiveInKeyWest,5.0,1,0.4588
ByRaymond Gilmore,5.0,1,0.6249
ByRenee Hoffman,5.0,1,0.8402
ByRichard,5.0,1,0.836
ByRichard W.,5.0,2,0.5710999999999999
ByRick,5.0,1,0.9001
ByRick D.,5.0,1,0.6249
ByRick Moody,5.0,1,0.3182
ByRicky,5.0,1,0.886
ByRobbie,5.0,1,0.8008
ByRoman E Ramirez,4.0,1,0.9628
ByRonski,5.0,1,0.6124
ByRory P. Biggins,5.0,1,0.4404
ByRoxann Castrogiovanni,5.0,1,0.872
ByRyann,5.0,1,0.9022
ByS Kennedy,4.0,1,0.4404
ByS. Nash,3.0,1,0.1779
BySCPTX,5.0,1,0.6908
BySMK,3.0,1,0.4588
BySamuel D. Thomas,4.0,1,0.0
BySan,5.0,1,0.8555
BySandra Sal,4.0,1,0.4404
BySandra Smith,5.0,1,0.7579
BySands,5.0,1,0.6249
BySarah,3.0,2,0.0038499999999999646
BySarah R Bennett,5.0,1,0.921
ByScott and Rae,5.0,1,0.6249
ByScottB,5.0,1,0.7906
BySearch and Buy,2.0,1,-0.6414
BySharon Kane,5.0,1,0.0
BySharon Lambert,5.0,1,0.7003
BySherry H.,5.0,1,0.836
ByShirtGuy,5.0,1,-0.5267
ByShopInNC,2.0,1,0.8481
BySilverLane,4.0,1,0.6124
BySis,5.0,1,0.9136
ByStacey Bic,5.0,1,0.6124
ByStacia Lynn,4.0,1,0.0
BySue and Noel,5.0,1,0.4404
BySuperstar,5.0,1,0.0
BySusie 28,5.0,1,0.8316
ByT. Bicehouse,5.0,1,0.6249
ByTMB,5.0,1,0.3612
ByTWEagle,5.0,1,0.6369
ByTXcust,5.0,1,0.8519
ByTarandeep Singh,5.0,1,0.936
ByTeamBOAH,5.0,1,0.6249
ByTech Junkie,5.0,1,0.5859
ByTerry Ramey,3.0,1,0.0
ByTheHoskins12,5.0,1,0.765
ByTheater Geek,5.0,1,0.7178
ByTim,5.0,1,0.9925
ByTim Fisher,5.0,1,0.8271
ByTime Factory,1.0,1,-0.4767
ByTimothy Neal,2.0,1,-0.0516
ByTomNmineola,5.0,1,0.7184
ByTravis C.,5.0,1,0.4215
ByTravis McDowell,5.0,1,0.7096
ByTrishawn Jenkins,5.0,1,0.6249
ByTroy Simmons,5.0,1,0.7841
ByVicki L. Armstrong,5.0,1,0.7096
